timestamp,session_id,user_id,action,access_level
2025-01-02 20:00:00,S44,U004,write,2
2025-01-02 21:00:00,S45,U002,modify,2
2025-01-02 21:00:00,S45,ZK-77,access_core,5
2025-01-02 22:00:00,S46,U004,write,2
2025-01-02 23:00:00,S47,U005,read,3
2025-01-02 23:00:00,S47,U005,access_core,4
2025-01-03 00:00:00,S48,U003,modify,1
2025-01-03 00:00:00,S48,ZK-77,access_core,5
2025-01-03 01:00:00,S49,U003,write,3
2025-01-03 01:00:00,S49,U001,modify,4
2025-01-03 01:00:00,S49,ZK-77,access_core,5
2025-01-03 02:00:00,S50,U002,read,3
2025-01-03 03:00:00,S51,U005,write,1
2025-01-03 03:00:00,S51,U005,modify,4
2025-01-03 03:00:00,S51,U005,access_core,5
2025-01-03 03:00:00,S51,XJ-9A,read,5
2025-01-03 03:00:00,S51,XJ-9A,modify,5
2025-01-03 03:00:00,S51,XJ-9A,access_core,5
2025-01-03 04:00:00,S52,U001,write,2
2025-01-03 04:00:00,S52,U002,modify,4
2025-01-03 04:00:00,S52,XJ-9A,read,5
2025-01-03 04:00:00,S52,XJ-9A,modify,5
2025-01-03 04:00:00,S52,XJ-9A,access_core,5
2025-01-03 05:00:00,S53,U006,read,3
2025-01-03 05:00:00,S53,U006,access_core,4
2025-01-03 05:00:00,S53,ZK-77,access_core,5
2025-01-03 06:00:00,S54,U002,write,3
2025-01-03 07:00:00,S55,U004,modify,2
2025-01-03 07:00:00,S55,U003,access_core,4
2025-01-03 08:00:00,S56,U003,read,1
2025-01-03 09:00:00,S57,U001,read,2
2025-01-03 09:00:00,S57,U005,access_core,4
2025-01-03 09:00:00,S57,U006,access_core,5
2025-01-03 09:00:00,S57,ZK-77,access_core,5
2025-01-03 09:00:00,S57,QP-11,access_core,5
2025-01-03 10:00:00,S58,U003,modify,1
2025-01-03 11:00:00,S59,U003,read,3
2025-01-03 11:00:00,S59,U005,access_core,4
2025-01-03 11:00:00,S59,QP-11,access_core,5
2025-01-03 12:00:00,S60,U001,read,1
2025-01-03 13:00:00,S61,U001,modify,2
2025-01-03 14:00:00,S62,U004,read,3
2025-01-03 15:00:00,S63,U006,read,2
2025-01-03 15:00:00,S63,U004,access_core,5
2025-01-03 15:00:00,S63,ZK-77,access_core,5
2025-01-03 16:00:00,S64,U004,read,3
2025-01-03 17:00:00,S65,U005,read,3
2025-01-03 18:00:00,S66,U005,modify,1
2025-01-03 18:00:00,S66,U005,access_core,4
2025-01-03 18:00:00,S66,ZK-77,access_core,5
2025-01-03 19:00:00,S67,U002,read,3
2025-01-03 20:00:00,S68,U004,read,2
2025-01-03 21:00:00,S69,U006,read,2
2025-01-03 22:00:00,S70,U005,read,2
2025-01-03 23:00:00,S71,U004,read,3
2025-01-04 00:00:00,S72,U004,modify,3
2025-01-04 01:00:00,S73,U002,modify,3
2025-01-04 02:00:00,S74,U005,modify,1
2025-01-04 02:00:00,S74,U001,modify,4
2025-01-04 03:00:00,S75,U006,read,2
2025-01-04 03:00:00,S75,ZK-77,access_core,5
2025-01-04 04:00:00,S76,U004,read,3
2025-01-04 04:00:00,S76,U001,access_core,5
2025-01-04 04:00:00,S76,U001,modify,4
2025-01-04 05:00:00,S77,U001,modify,2
2025-01-04 06:00:00,S78,U004,read,2
2025-01-04 06:00:00,S78,U002,access_core,4
2025-01-04 07:00:00,S79,U004,read,1
2025-01-04 07:00:00,S79,ZK-77,access_core,5
2025-01-04 08:00:00,S80,U001,read,1
2025-01-04 09:00:00,S81,U006,modify,1
2025-01-04 10:00:00,S82,U002,write,2
2025-01-04 11:00:00,S83,U002,modify,1
2025-01-04 12:00:00,S84,U001,read,1
2025-01-04 12:00:00,S84,QP-11,access_core,5
2025-01-04 13:00:00,S85,U006,read,1
2025-01-04 14:00:00,S86,U005,write,2
2025-01-04 15:00:00,S87,U005,read,2
2025-01-04 15:00:00,S87,ZK-77,access_core,5
2025-01-04 16:00:00,S88,U002,write,2
2025-01-04 17:00:00,S89,U004,read,2
2025-01-04 18:00:00,S90,U005,read,2
2025-01-04 19:00:00,S91,U004,write,2
2025-01-04 20:00:00,S92,U003,modify,2
2025-01-04 21:00:00,S93,U004,write,3
2025-01-04 22:00:00,S94,U002,read,2
2025-01-04 22:00:00,S94,U005,access_core,5
2025-01-04 23:00:00,S95,U005,write,1
2025-01-04 23:00:00,S95,U003,access_core,4
2025-01-05 00:00:00,S96,U001,modify,3
2025-01-05 01:00:00,S97,U004,read,3
2025-01-05 02:00:00,S98,U005,read,2
2025-01-05 02:00:00,S98,U001,modify,4
2025-01-05 03:00:00,S99,U001,write,2
2025-01-05 03:00:00,S99,U001,access_core,5
2025-01-05 03:00:00,S99,XJ-9A,read,5
2025-01-05 03:00:00,S99,XJ-9A,modify,5
2025-01-05 03:00:00,S99,XJ-9A,access_core,5
2025-01-05 04:00:00,S100,U005,read,2
2025-01-05 04:00:00,S100,U003,access_core,5
2025-01-05 04:00:00,S100,U006,modify,4
2025-01-05 04:00:00,S100,U004,access_core,5
2025-01-05 05:00:00,S101,U005,write,2
2025-01-05 05:00:00,S101,U003,access_core,4
2025-01-05 06:00:00,S102,U006,modify,3
2025-01-05 06:00:00,S102,U002,access_core,4
2025-01-05 07:00:00,S103,U001,modify,1
2025-01-05 07:00:00,S103,U001,access_core,4
2025-01-05 08:00:00,S104,U006,read,1
2025-01-05 09:00:00,S105,U001,read,2
2025-01-05 09:00:00,S105,U006,access_core,4
2025-01-05 10:00:00,S106,U003,write,1
2025-01-05 10:00:00,S106,QP-11,access_core,5
2025-01-05 11:00:00,S107,U003,read,2
2025-01-05 11:00:00,S107,QP-11,access_core,5
2025-01-05 12:00:00,S108,U004,write,3
2025-01-05 12:00:00,S108,U006,access_core,4
2025-01-05 12:00:00,S108,QP-11,access_core,5
2025-01-05 13:00:00,S109,U003,modify,1
2025-01-05 13:00:00,S109,U002,access_core,5
2025-01-05 14:00:00,S110,U006,write,1
2025-01-05 15:00:00,S111,U003,write,3
2025-01-05 16:00:00,S112,U004,read,1
2025-01-05 16:00:00,S112,QP-11,access_core,5
2025-01-05 17:00:00,S113,U006,modify,3
2025-01-05 17:00:00,S113,ZK-77,access_core,5
2025-01-05 18:00:00,S114,U002,write,1
2025-01-05 18:00:00,S114,U004,access_core,4
2025-01-05 19:00:00,S115,U004,read,3
2025-01-05 20:00:00,S116,U006,modify,3
2025-01-05 21:00:00,S117,U004,write,2
2025-01-05 22:00:00,S118,U003,modify,1
2025-01-05 23:00:00,S119,U003,read,1
2025-01-05 23:00:00,S119,U006,access_core,4
2025-01-06 00:00:00,S120,U003,modify,2
2025-01-06 01:00:00,S121,U001,write,3
2025-01-06 02:00:00,S122,U001,read,1
2025-01-06 02:00:00,S122,XJ-9A,read,5
2025-01-06 02:00:00,S122,XJ-9A,modify,5
2025-01-06 02:00:00,S122,XJ-9A,access_core,5
2025-01-06 03:00:00,S123,U006,modify,3
2025-01-06 03:00:00,S123,U005,modify,4
2025-01-06 04:00:00,S124,U005,write,1
2025-01-06 04:00:00,S124,U006,access_core,5
2025-01-06 05:00:00,S125,U002,read,2
2025-01-06 05:00:00,S125,U004,access_core,5
2025-01-06 06:00:00,S126,U004,modify,1
2025-01-06 07:00:00,S127,U005,write,3
2025-01-06 08:00:00,S128,U003,modify,1
2025-01-06 09:00:00,S129,U006,modify,3
2025-01-06 09:00:00,S129,QP-11,access_core,5
2025-01-06 10:00:00,S130,U002,read,1
2025-01-06 10:00:00,S130,U004,access_core,4
2025-01-06 11:00:00,S131,U005,read,3
2025-01-06 11:00:00,S131,U004,access_core,4
2025-01-06 11:00:00,S131,ZK-77,access_core,5
2025-01-06 11:00:00,S131,QP-11,access_core,5
2025-01-06 12:00:00,S132,U006,read,2
2025-01-06 12:00:00,S132,U005,access_core,5
2025-01-06 13:00:00,S133,U006,modify,1
2025-01-06 14:00:00,S134,U001,read,1
2025-01-06 14:00:00,S134,U001,access_core,4
2025-01-06 14:00:00,S134,U001,access_core,5
2025-01-06 15:00:00,S135,U002,modify,2
2025-01-06 16:00:00,S136,U003,modify,3
2025-01-06 16:00:00,S136,U001,access_core,4
2025-01-06 17:00:00,S137,U001,read,3
2025-01-06 18:00:00,S138,U001,modify,1
2025-01-06 18:00:00,S138,U006,access_core,5
2025-01-06 19:00:00,S139,U005,read,3
2025-01-06 19:00:00,S139,U003,access_core,5
2025-01-06 20:00:00,S140,U003,write,2
2025-01-06 20:00:00,S140,U005,access_core,4
2025-01-06 21:00:00,S141,U003,write,1
2025-01-06 22:00:00,S142,U004,read,2
2025-01-06 23:00:00,S143,U005,modify,3
2025-01-07 00:00:00,S144,U002,read,3
2025-01-07 01:00:00,S145,U001,read,3
2025-01-07 02:00:00,S146,U005,modify,3
2025-01-07 02:00:00,S146,U006,modify,4
2025-01-07 03:00:00,S147,U004,read,2
2025-01-07 03:00:00,S147,U002,access_core,4
2025-01-07 03:00:00,S147,U001,access_core,5
2025-01-07 03:00:00,S147,U003,modify,4
2025-01-07 03:00:00,S147,U003,access_core,5
2025-01-07 04:00:00,S148,U002,read,3
2025-01-07 04:00:00,S148,ZK-77,access_core,5
2025-01-07 05:00:00,S149,U005,write,2
2025-01-07 06:00:00,S150,U002,write,1
2025-01-07 07:00:00,S151,U001,write,3
2025-01-07 08:00:00,S152,U001,modify,1
2025-01-07 08:00:00,S152,U003,access_core,4
2025-01-07 09:00:00,S153,U005,read,2
2025-01-07 09:00:00,S153,U002,access_core,5
2025-01-07 10:00:00,S154,U001,write,2
2025-01-07 10:00:00,S154,QP-11,access_core,5
2025-01-07 11:00:00,S155,U002,write,1
2025-01-07 12:00:00,S156,U005,read,1
2025-01-07 12:00:00,S156,U005,access_core,4
2025-01-07 13:00:00,S157,U006,write,2
2025-01-07 13:00:00,S157,U004,access_core,5
2025-01-07 13:00:00,S157,QP-11,access_core,5
2025-01-07 14:00:00,S158,U003,modify,1
2025-01-07 15:00:00,S159,U006,write,1
2025-01-07 15:00:00,S159,QP-11,access_core,5
2025-01-07 16:00:00,S160,U004,modify,1
2025-01-07 17:00:00,S161,U005,read,1
2025-01-07 18:00:00,S162,U002,read,3
2025-01-07 18:00:00,S162,U002,access_core,4
2025-01-07 19:00:00,S163,U006,write,2
2025-01-07 19:00:00,S163,U005,access_core,4
2025-01-07 19:00:00,S163,U003,access_core,5
2025-01-07 20:00:00,S164,U001,write,1
2025-01-07 21:00:00,S165,U003,modify,1
2025-01-07 22:00:00,S166,U001,write,1
2025-01-07 22:00:00,S166,ZK-77,access_core,5
2025-01-07 23:00:00,S167,U002,modify,2
2025-01-08 00:00:00,S168,U006,write,3
2025-01-08 00:00:00,S168,U005,access_core,4
2025-01-08 01:00:00,S169,U002,modify,3
2025-01-08 01:00:00,S169,U003,modify,4
2025-01-08 02:00:00,S170,U001,write,3
2025-01-08 03:00:00,S171,U004,modify,3
2025-01-08 04:00:00,S172,U004,write,2
2025-01-08 04:00:00,S172,U002,access_core,4
2025-01-08 04:00:00,S172,U005,modify,4
2025-01-08 05:00:00,S173,U006,read,2
2025-01-08 05:00:00,S173,U006,access_core,4
2025-01-08 06:00:00,S174,U004,modify,1
2025-01-08 07:00:00,S175,U005,read,2
2025-01-08 07:00:00,S175,U005,access_core,4
2025-01-08 08:00:00,S176,U004,write,2
2025-01-08 09:00:00,S177,U001,modify,1
2025-01-08 09:00:00,S177,U003,access_core,5
2025-01-08 10:00:00,S178,U003,write,3
2025-01-08 11:00:00,S179,U001,modify,3
2025-01-08 12:00:00,S180,U006,write,3
2025-01-08 12:00:00,S180,U002,access_core,4
2025-01-08 12:00:00,S180,U002,access_core,5
2025-01-08 13:00:00,S181,U005,write,3
2025-01-08 13:00:00,S181,U001,access_core,4
2025-01-08 13:00:00,S181,QP-11,access_core,5
2025-01-08 14:00:00,S182,U002,modify,2
2025-01-08 15:00:00,S183,U005,read,3
2025-01-08 15:00:00,S183,U004,access_core,4
2025-01-08 16:00:00,S184,U003,modify,1
2025-01-08 17:00:00,S185,U001,read,3
2025-01-08 17:00:00,S185,U004,access_core,4
2025-01-08 18:00:00,S186,U005,write,2
2025-01-08 18:00:00,S186,U004,access_core,4
2025-01-08 18:00:00,S186,U004,access_core,5
2025-01-08 19:00:00,S187,U001,write,1
2025-01-08 20:00:00,S188,U002,modify,1
2025-01-08 21:00:00,S189,U004,read,3
2025-01-08 22:00:00,S190,U001,read,2
2025-01-08 22:00:00,S190,U003,access_core,4
2025-01-08 23:00:00,S191,U003,read,2
2025-01-08 23:00:00,S191,ZK-77,access_core,5
2025-01-09 00:00:00,S192,U003,read,2
2025-01-09 00:00:00,S192,U002,access_core,5
2025-01-09 01:00:00,S193,U005,modify,2
2025-01-09 02:00:00,S194,U004,read,3
2025-01-09 02:00:00,S194,U003,access_core,4
2025-01-09 03:00:00,S195,U006,read,1
2025-01-09 04:00:00,S196,U001,write,2
2025-01-09 04:00:00,S196,U002,modify,4
2025-01-09 05:00:00,S197,U003,modify,1
2025-01-09 05:00:00,S197,U001,access_core,5
2025-01-09 06:00:00,S198,U003,modify,2
2025-01-09 06:00:00,S198,U002,access_core,4
2025-01-09 07:00:00,S199,U001,modify,1
2025-01-09 08:00:00,S200,U003,write,3
2025-01-09 09:00:00,S201,U001,write,1
2025-01-09 10:00:00,S202,U001,read,3
2025-01-09 11:00:00,S203,U003,read,1
2025-01-09 12:00:00,S204,U004,write,1
2025-01-09 13:00:00,S205,U004,modify,3
2025-01-09 14:00:00,S206,U004,write,3
2025-01-09 14:00:00,S206,U001,access_core,5
2025-01-09 14:00:00,S206,QP-11,access_core,5
2025-01-09 15:00:00,S207,U001,write,1
2025-01-09 15:00:00,S207,U006,access_core,4
2025-01-09 16:00:00,S208,U003,read,1
2025-01-09 16:00:00,S208,U002,access_core,4
2025-01-09 17:00:00,S209,U006,modify,1
2025-01-09 18:00:00,S210,U003,write,3
2025-01-09 18:00:00,S210,U001,access_core,4
2025-01-09 18:00:00,S210,U006,access_core,5
2025-01-09 19:00:00,S211,U006,write,1
2025-01-09 19:00:00,S211,U004,access_core,5
2025-01-09 20:00:00,S212,U001,read,1
2025-01-09 20:00:00,S212,U004,access_core,5
2025-01-09 21:00:00,S213,U002,write,3
2025-01-09 21:00:00,S213,U002,access_core,4
2025-01-09 22:00:00,S214,U004,read,3
2025-01-09 22:00:00,S214,U003,access_core,4
2025-01-09 22:00:00,S214,U006,access_core,5
2025-01-09 23:00:00,S215,U001,write,2
2025-01-10 00:00:00,S216,U003,write,2
2025-01-10 00:00:00,S216,ZK-77,access_core,5
2025-01-10 01:00:00,S217,U004,write,2
2025-01-10 01:00:00,S217,U006,access_core,4
2025-01-10 02:00:00,S218,U003,modify,2
2025-01-10 03:00:00,S219,U002,modify,2
2025-01-10 03:00:00,S219,U003,access_core,5
2025-01-10 03:00:00,S219,XJ-9A,read,5
2025-01-10 03:00:00,S219,XJ-9A,modify,5
2025-01-10 03:00:00,S219,XJ-9A,access_core,5
2025-01-10 04:00:00,S220,U001,modify,1
2025-01-10 05:00:00,S221,U004,write,1
2025-01-10 05:00:00,S221,ZK-77,access_core,5
2025-01-10 06:00:00,S222,U002,write,3
2025-01-10 07:00:00,S223,U003,write,2
2025-01-10 08:00:00,S224,U005,modify,1
2025-01-10 08:00:00,S224,U004,access_core,4
2025-01-10 09:00:00,S225,U004,write,2
2025-01-10 09:00:00,S225,ZK-77,access_core,5
2025-01-10 10:00:00,S226,U006,read,3
2025-01-10 10:00:00,S226,QP-11,access_core,5
2025-01-10 11:00:00,S227,U001,modify,1
2025-01-10 12:00:00,S228,U004,read,3
2025-01-10 12:00:00,S228,QP-11,access_core,5
2025-01-10 13:00:00,S229,U002,read,2
2025-01-10 13:00:00,S229,U005,access_core,5
2025-01-10 14:00:00,S230,U001,read,2
2025-01-10 14:00:00,S230,U001,access_core,4
2025-01-10 15:00:00,S231,U001,read,3
2025-01-10 16:00:00,S232,U002,read,3
2025-01-10 16:00:00,S232,U002,access_core,4
2025-01-10 16:00:00,S232,U003,access_core,5
2025-01-10 17:00:00,S233,U005,read,1
2025-01-10 18:00:00,S234,U002,modify,3
2025-01-10 18:00:00,S234,U001,access_core,4
2025-01-10 19:00:00,S235,U003,write,3
2025-01-10 19:00:00,S235,U006,access_core,5
2025-01-10 20:00:00,S236,U002,write,3
2025-01-10 20:00:00,S236,U005,access_core,4
2025-01-10 20:00:00,S236,U005,access_core,5
2025-01-10 21:00:00,S237,U005,modify,2
2025-01-10 22:00:00,S238,U003,write,2
2025-01-10 23:00:00,S239,U001,modify,1
2025-01-11 00:00:00,S240,U006,read,1
2025-01-11 01:00:00,S241,U006,modify,1
2025-01-11 01:00:00,S241,U001,access_core,5
2025-01-11 02:00:00,S242,U002,read,2
2025-01-11 03:00:00,S243,U003,read,2
2025-01-11 03:00:00,S243,U001,access_core,5
2025-01-11 03:00:00,S243,U005,modify,4
2025-01-11 04:00:00,S244,U001,modify,2
2025-01-11 04:00:00,S244,U003,access_core,4
2025-01-11 05:00:00,S245,U002,write,1
2025-01-11 05:00:00,S245,U005,access_core,5
2025-01-11 06:00:00,S246,U005,modify,3
2025-01-11 07:00:00,S247,U004,modify,3
2025-01-11 07:00:00,S247,U003,access_core,4
2025-01-11 07:00:00,S247,U005,access_core,5
2025-01-11 08:00:00,S248,U001,modify,3
2025-01-11 08:00:00,S248,U005,access_core,4
2025-01-11 09:00:00,S249,U006,read,1
2025-01-11 10:00:00,S250,U002,write,2
2025-01-11 11:00:00,S251,U004,write,3
2025-01-11 12:00:00,S252,U002,write,3
2025-01-11 12:00:00,S252,QP-11,access_core,5
2025-01-11 13:00:00,S253,U005,modify,2
2025-01-11 13:00:00,S253,QP-11,access_core,5
2025-01-11 14:00:00,S254,U002,write,1
2025-01-11 14:00:00,S254,QP-11,access_core,5
2025-01-11 15:00:00,S255,U005,write,3
2025-01-11 16:00:00,S256,U002,read,3
2025-01-11 17:00:00,S257,U005,read,2
2025-01-11 17:00:00,S257,U003,access_core,4
2025-01-11 18:00:00,S258,U002,read,2
2025-01-11 18:00:00,S258,U001,access_core,5
2025-01-11 19:00:00,S259,U003,modify,1
2025-01-11 20:00:00,S260,U001,read,3
2025-01-11 20:00:00,S260,U003,access_core,5
2025-01-11 21:00:00,S261,U006,write,3
2025-01-11 22:00:00,S262,U004,modify,1
2025-01-11 23:00:00,S263,U004,read,1
2025-01-11 23:00:00,S263,ZK-77,access_core,5
2025-01-12 00:00:00,S264,U005,write,2
2025-01-12 01:00:00,S265,U006,write,2
2025-01-12 02:00:00,S266,U006,write,1
2025-01-12 02:00:00,S266,U001,access_core,4
2025-01-12 02:00:00,S266,XJ-9A,read,5
2025-01-12 02:00:00,S266,XJ-9A,modify,5
2025-01-12 02:00:00,S266,XJ-9A,access_core,5
2025-01-12 03:00:00,S267,U004,modify,2
2025-01-12 03:00:00,S267,U004,access_core,4
2025-01-12 03:00:00,S267,U004,modify,4
2025-01-12 04:00:00,S268,U005,write,2
2025-01-12 04:00:00,S268,U001,access_core,4
2025-01-12 04:00:00,S268,U005,access_core,5
2025-01-12 04:00:00,S268,ZK-77,access_core,5
2025-01-12 05:00:00,S269,U002,read,2
2025-01-12 06:00:00,S270,U001,modify,3
2025-01-12 07:00:00,S271,U006,modify,2
2025-01-12 08:00:00,S272,U002,modify,1
2025-01-12 08:00:00,S272,U002,access_core,4
2025-01-12 09:00:00,S273,U002,write,2
2025-01-12 09:00:00,S273,QP-11,access_core,5
2025-01-12 10:00:00,S274,U005,modify,2
2025-01-12 10:00:00,S274,U003,access_core,4
2025-01-12 11:00:00,S275,U001,write,1
2025-01-12 11:00:00,S275,QP-11,access_core,5
2025-01-12 12:00:00,S276,U006,write,1
2025-01-12 13:00:00,S277,U002,read,2
2025-01-12 14:00:00,S278,U004,read,3
2025-01-12 15:00:00,S279,U005,modify,2
2025-01-12 16:00:00,S280,U002,write,1
2025-01-12 16:00:00,S280,U003,access_core,4
2025-01-12 17:00:00,S281,U003,read,3
2025-01-12 17:00:00,S281,U004,access_core,4
2025-01-12 18:00:00,S282,U004,read,3
2025-01-12 18:00:00,S282,U005,access_core,4
2025-01-12 19:00:00,S283,U004,write,3
2025-01-12 20:00:00,S284,U005,modify,3
2025-01-12 21:00:00,S285,U005,write,1
2025-01-12 21:00:00,S285,U002,access_core,4
2025-01-12 21:00:00,S285,U005,access_core,5
2025-01-12 21:00:00,S285,ZK-77,access_core,5
2025-01-12 22:00:00,S286,U005,write,3
2025-01-12 22:00:00,S286,U005,access_core,4
2025-01-12 22:00:00,S286,ZK-77,access_core,5
2025-01-12 23:00:00,S287,U002,read,1
2025-01-12 23:00:00,S287,U005,access_core,4
2025-01-13 00:00:00,S288,U003,read,3
2025-01-13 01:00:00,S289,U002,write,2
2025-01-13 02:00:00,S290,U006,write,1
2025-01-13 02:00:00,S290,U001,access_core,5
2025-01-13 02:00:00,S290,XJ-9A,read,5
2025-01-13 02:00:00,S290,XJ-9A,modify,5
2025-01-13 02:00:00,S290,XJ-9A,access_core,5
2025-01-13 03:00:00,S291,U001,write,2
2025-01-13 03:00:00,S291,U004,access_core,4
2025-01-13 04:00:00,S292,U001,modify,1
2025-01-13 04:00:00,S292,U005,access_core,4
2025-01-13 04:00:00,S292,XJ-9A,read,5
2025-01-13 04:00:00,S292,XJ-9A,modify,5
2025-01-13 04:00:00,S292,XJ-9A,access_core,5
2025-01-13 05:00:00,S293,U001,modify,3
2025-01-13 06:00:00,S294,U001,read,1
2025-01-13 07:00:00,S295,U004,modify,3
2025-01-13 08:00:00,S296,U005,read,2
2025-01-13 08:00:00,S296,U002,access_core,5
2025-01-13 08:00:00,S296,ZK-77,access_core,5
2025-01-13 09:00:00,S297,U004,read,3
2025-01-13 10:00:00,S298,U003,read,2
2025-01-13 10:00:00,S298,U001,access_core,5
2025-01-13 10:00:00,S298,QP-11,access_core,5
2025-01-13 11:00:00,S299,U002,write,1
2025-01-13 11:00:00,S299,U003,access_core,4
2025-01-13 12:00:00,S300,U004,write,3
2025-01-13 12:00:00,S300,U001,access_core,4
2025-01-13 13:00:00,S301,U003,write,2
2025-01-13 13:00:00,S301,QP-11,access_core,5
2025-01-13 14:00:00,S302,U003,write,1
2025-01-13 15:00:00,S303,U001,read,3
2025-01-13 16:00:00,S304,U006,modify,3
2025-01-13 17:00:00,S305,U006,read,1
2025-01-13 17:00:00,S305,U005,access_core,4
2025-01-13 18:00:00,S306,U002,modify,3
2025-01-13 19:00:00,S307,U003,read,1
2025-01-13 20:00:00,S308,U005,write,3
2025-01-13 21:00:00,S309,U002,write,1
2025-01-13 22:00:00,S310,U003,write,2
2025-01-13 22:00:00,S310,U002,access_core,4
2025-01-13 23:00:00,S311,U003,modify,2
2025-01-14 00:00:00,S312,U006,write,2
2025-01-14 00:00:00,S312,ZK-77,access_core,5
2025-01-14 01:00:00,S313,U001,write,1
2025-01-14 01:00:00,S313,U006,modify,4
2025-01-14 02:00:00,S314,U004,modify,1
2025-01-14 02:00:00,S314,U002,modify,4
2025-01-14 03:00:00,S315,U005,write,2
2025-01-14 03:00:00,S315,U004,access_core,4
2025-01-14 03:00:00,S315,U004,modify,4
2025-01-14 03:00:00,S315,XJ-9A,read,5
2025-01-14 03:00:00,S315,XJ-9A,modify,5
2025-01-14 03:00:00,S315,XJ-9A,access_core,5
2025-01-14 04:00:00,S316,U002,modify,2
2025-01-14 04:00:00,S316,U003,access_core,5
2025-01-14 04:00:00,S316,XJ-9A,read,5
2025-01-14 04:00:00,S316,XJ-9A,modify,5
2025-01-14 04:00:00,S316,XJ-9A,access_core,5
2025-01-14 05:00:00,S317,U006,read,2
2025-01-14 06:00:00,S318,U003,read,2
2025-01-14 07:00:00,S319,U004,read,3
2025-01-14 08:00:00,S320,U006,read,1
2025-01-14 09:00:00,S321,U003,modify,2
2025-01-14 10:00:00,S322,U005,read,1
2025-01-14 11:00:00,S323,U006,read,2
2025-01-14 12:00:00,S324,U006,write,3
2025-01-14 13:00:00,S325,U005,write,2
2025-01-14 13:00:00,S325,U002,access_core,4
2025-01-14 13:00:00,S325,QP-11,access_core,5
2025-01-14 14:00:00,S326,U001,write,2
2025-01-14 14:00:00,S326,U004,access_core,5
